travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
96.26666666666667,0,AV,0,4,3,3,3,0,0,68,1240.6560786390864,0.9,-86.64
13.283333333333333,29,AV,1,0,6,7,4,0,0,15,5578.433439706214,0.4,-5.3133333333333335
33.05,166,AV,1,3,6,8,6,0,0,63,3882.59008652233,1.0,-33.05
48.78333333333333,211,AV,0,9,5,5,2,0,0,46,7099.697064525982,1.0,-48.78333333333333
15.616666666666667,173,AV,1,1,6,3,0,0,0,35,8639.921150992108,0.6,-9.37
57.43333333333333,232,AV,0,6,5,8,2,0,0,49,3508.846318545673,0.1,-5.743333333333333
90.7,274,AV,0,8,1,7,1,0,0,65,5670.319740923212,0.3,-27.21
30.55,269,AV,2,1,0,5,1,0,0,44,3362.377553451843,1.0,-30.55
29.816666666666666,264,AV,2,3,2,0,6,0,0,42,806.3598325453933,1.0,-29.816666666666666
45.3,66,AV,0,9,1,6,4,0,0,45,1942.5668635563816,0.1,-4.53
31.566666666666666,44,AV,1,1,6,3,0,0,0,59,1150.4391077840953,0.1,-3.1566666666666667
82.01666666666667,257,AV,0,5,7,6,3,0,0,58,2411.397471856681,0.2,-16.403333333333332
24.6,295,AV,1,0,6,6,2,0,0,47,2497.1975937909187,1.0,-24.6
38.75,128,AV,2,3,1,5,1,0,0,52,3531.3895067900216,0.1,-3.875
20.683333333333334,200,AV,0,9,3,2,9,0,0,31,776.0711537761008,0.4,-8.273333333333333
34.666666666666664,152,AV,2,3,0,2,20,0,0,47,7177.938863287724,0.9,-31.2
22.083333333333332,279,AV,2,2,0,5,12,0,0,27,1823.811293294481,0.9,-19.875
8.516666666666667,220,AV,0,4,2,8,4,0,0,19,3824.993837156676,0.1,-0.8516666666666668
62.7,5,AV,0,8,8,2,5,0,0,50,1457.5875839824732,1.0,-62.7
38.21666666666667,216,AV,2,3,1,4,7,0,0,46,1950.0200213032829,1.0,-38.21666666666667
44.46666666666667,164,AV,2,3,1,6,3,0,0,65,2193.4249838744518,0.1,-4.446666666666667
17.733333333333334,188,AV,1,3,4,2,7,0,0,36,1718.6657268339234,0.4,-7.093333333333334
39.68333333333333,81,AV,2,3,3,0,6,0,0,51,813.126641713825,1.0,-39.68333333333333
51.21666666666667,256,AV,2,1,3,1,14,0,0,74,5064.807770076448,0.6,-30.73
83.66666666666667,14,AV,0,9,0,7,2,0,0,59,457.16351791608827,1.0,-83.66666666666667
97.96666666666667,51,AV,0,4,5,9,8,0,0,69,3773.073658575576,1.0,-97.96666666666667
8.633333333333333,12,AV,0,9,3,5,0,0,0,16,1279.3396024785957,0.3,-2.59
37.18333333333333,111,AV,2,1,0,9,2,0,0,48,13079.31179296209,0.4,-14.873333333333333
26.15,138,AV,1,0,6,1,1,0,0,50,912.6272274022258,0.3,-7.844999999999999
34.56666666666667,265,AV,0,8,0,4,5,0,0,41,19040.472291926453,0.1,-3.456666666666667
18.966666666666665,85,AV,0,7,3,3,5,0,0,30,2953.761118311176,0.3,-5.6899999999999995
37.53333333333333,80,AV,1,0,5,0,0,0,0,87,4660.29795945294,0.4,-15.013333333333334
64.65,297,AV,0,4,7,9,8,0,0,50,1297.4303329633815,0.8,-51.720000000000006
45.13333333333333,254,AV,0,4,7,8,7,0,0,45,3898.759045987068,0.2,-9.026666666666667
38.13333333333333,263,AV,0,5,2,2,1,0,0,43,2318.1098695731453,0.3,-11.44
27.583333333333332,90,AV,1,1,6,6,0,0,0,49,571.0932451196882,0.2,-5.516666666666667
80.4,170,AV,0,5,0,5,6,0,0,57,2909.5116230827134,0.1,-8.040000000000001
92.45,56,AV,0,8,9,5,1,0,0,67,5394.467136051333,0.8,-73.96000000000001
34.96666666666667,116,AV,2,2,1,0,11,0,0,44,1475.2077210572677,0.9,-31.470000000000002
38.083333333333336,98,AV,1,2,5,0,2,0,0,88,4381.240268036911,0.3,-11.425
38.46666666666667,93,AV,2,3,3,1,7,0,0,55,3064.640983136323,0.9,-34.620000000000005
32.4,119,AV,2,3,0,3,6,0,0,45,437.8567856598078,0.1,-3.24
29.483333333333334,63,AV,1,2,5,2,2,0,0,55,623.7253316558669,0.3,-8.845
41.61666666666667,171,AV,0,5,1,9,4,0,0,44,5912.288420941998,0.8,-33.29333333333334
30.133333333333333,251,AV,1,2,5,3,7,0,0,55,513.7357984527049,1.0,-30.133333333333333
97.81666666666666,69,AV,0,5,4,4,8,0,0,69,1836.3970218708375,0.6,-58.69
29.5,247,AV,1,1,8,7,0,0,0,55,3368.9508766880413,0.1,-2.95
85.55,144,AV,0,4,1,4,3,0,0,60,1275.9312017726234,0.5,-42.775
29.033333333333335,43,AV,1,0,6,3,14,0,0,52,1809.16611953512,0.3,-8.71
23.466666666666665,46,AV,2,2,3,5,1,0,0,27,7334.728577480919,0.1,-2.3466666666666667
44.43333333333333,241,AV,2,1,0,3,14,0,0,68,4569.840806868062,0.6,-26.659999999999997
101.23333333333333,146,AV,0,6,5,7,5,0,0,70,1794.439334206041,0.1,-10.123333333333335
19.933333333333334,275,AV,2,0,1,1,6,0,0,10,20239.22920549412,0.2,-3.986666666666667
12.216666666666667,207,AV,0,5,6,0,1,0,0,23,948.3478854920526,0.3,-3.665
29.333333333333332,217,AV,0,5,1,6,5,0,0,38,6031.594525491932,0.3,-8.799999999999999
10.35,168,AV,0,7,7,5,5,0,0,19,2966.188350320237,0.2,-2.07
43.61666666666667,294,AV,0,9,7,9,2,0,0,44,1122.7546975855585,0.4,-17.44666666666667
78.53333333333333,100,AV,0,6,1,1,1,0,0,57,2078.9202215407213,0.3,-23.56
31.6,266,AV,1,2,7,7,4,0,0,59,3759.463069718096,0.8,-25.28
17.9,124,AV,1,3,5,5,1,0,0,39,2015.5588757501516,0.3,-5.369999999999999
59.3,122,AV,0,7,9,1,2,0,0,49,2528.765907819195,0.1,-5.93
104.85,155,AV,0,7,1,0,1,0,0,76,2347.541384251396,0.4,-41.94
28.266666666666666,140,AV,1,3,6,5,3,0,0,52,6995.337061486569,0.1,-2.8266666666666667
81.96666666666667,213,AV,0,4,1,6,2,0,0,58,827.8499544782503,0.2,-16.393333333333334
64.55,159,AV,0,9,0,4,3,0,0,51,1783.933402668827,0.1,-6.455
34.18333333333333,84,AV,1,0,6,5,3,0,0,61,2648.588416164911,0.7,-23.92833333333333
29.716666666666665,99,AV,2,0,3,2,6,0,0,43,2035.9911412414244,0.6,-17.83
29.7,227,AV,1,0,5,4,8,0,0,55,1526.0895405694364,0.3,-8.91
15.6,293,AV,0,4,2,1,2,0,0,27,3361.758609282253,1.0,-15.6
89.1,190,AV,0,7,1,7,6,0,0,63,4196.147454418583,0.2,-17.82
99.58333333333333,114,AV,0,6,5,4,5,0,0,69,1778.835052690156,0.5,-49.791666666666664
108.06666666666666,143,AV,0,6,4,4,7,0,0,84,437.5592869272848,0.4,-43.22666666666667
5.066666666666666,10,AV,0,7,4,5,1,0,0,12,1564.487892525026,0.3,-1.5199999999999998
78.31666666666666,103,AV,0,8,8,6,5,0,0,57,3227.056348793521,0.1,-7.831666666666667
40.06666666666667,203,AV,0,4,4,0,1,0,0,43,548.7192496267361,0.2,-8.013333333333334
20.633333333333333,222,AV,1,0,6,6,6,0,0,42,802.5586880039084,0.2,-4.126666666666667
25.166666666666668,176,AV,1,0,5,0,0,0,0,48,2046.5713793034688,0.3,-7.55
18.0,277,AV,1,3,9,8,0,0,0,39,2815.231094880572,0.3,-5.3999999999999995
27.216666666666665,229,AV,1,3,6,5,0,0,0,51,1097.8259349569896,0.3,-8.165
74.93333333333334,245,AV,0,6,0,7,3,0,0,56,1832.3133019091129,1.0,-74.93333333333334
31.633333333333333,150,AV,1,2,6,4,5,0,0,58,2991.769966736588,0.3,-9.49
43.85,107,AV,2,3,2,4,2,0,0,61,2113.1349678504243,0.3,-13.155
15.516666666666667,72,AV,0,7,0,5,7,0,0,28,742.4887258523852,0.2,-3.1033333333333335
23.233333333333334,199,AV,1,0,4,8,11,0,0,46,646.5589615252754,1.0,-23.233333333333334
26.55,281,AV,1,0,9,0,0,0,0,50,3398.605365942332,0.6,-15.93
29.116666666666667,45,AV,2,1,1,3,5,0,0,36,14297.77376075636,0.6,-17.47
50.53333333333333,59,AV,0,7,7,0,6,0,0,47,3132.463358685509,0.2,-10.106666666666667
33.0,11,AV,1,2,5,5,5,0,0,65,8987.033628468456,0.1,-3.3000000000000003
54.06666666666667,204,AV,0,7,8,3,6,0,0,48,627.4062491148882,0.5,-27.033333333333335
29.55,76,AV,2,0,1,0,14,0,0,35,1862.7228332236152,0.5,-14.775
11.9,189,AV,1,3,9,8,2,0,0,13,6130.868263041086,0.8,-9.520000000000001
39.666666666666664,185,AV,2,1,1,2,14,0,0,50,2574.4307659940623,0.2,-7.933333333333334
14.3,129,AV,1,2,4,5,4,0,0,26,2580.565825479665,0.2,-2.8600000000000003
28.466666666666665,105,AV,1,0,5,0,8,0,0,53,3458.1247672483346,0.9,-25.619999999999997
16.55,68,AV,1,1,7,2,11,0,0,34,4572.8741748457805,0.2,-3.3100000000000005
83.65,48,AV,0,4,9,4,7,0,0,59,4639.089550420253,0.2,-16.73
33.86666666666667,102,AV,1,3,8,7,2,0,0,58,4266.216809230351,1.0,-33.86666666666667
31.566666666666666,202,AV,2,1,2,8,4,0,0,41,2222.040577514192,0.9,-28.41
32.65,282,AV,2,3,2,1,8,0,0,48,7336.658338656486,0.4,-13.06
48.95,169,AV,2,0,1,0,7,0,0,66,2969.8754393798326,0.2,-9.790000000000001
33.8,18,AV,1,3,7,9,13,0,0,61,1038.299283744561,0.3,-10.139999999999999
31.2,79,AV,0,5,5,6,2,0,0,39,1062.4074567339185,0.7,-21.84
52.166666666666664,54,AV,0,5,7,7,6,0,0,48,1474.5167950508735,0.6,-31.299999999999997
32.71666666666667,62,AV,2,0,1,7,10,0,0,41,1293.252850487379,0.1,-3.271666666666667
26.033333333333335,259,AV,0,9,7,4,2,0,0,35,1068.5648373754009,1.0,-26.033333333333335
109.7,73,AV,0,6,9,4,14,0,0,98,2996.640782499388,0.2,-21.94
46.96666666666667,32,AV,2,3,0,7,1,0,0,79,3236.647802754315,0.7,-32.876666666666665
32.88333333333333,39,AV,1,1,5,1,3,0,0,57,2761.3662775036096,0.5,-16.441666666666666
73.61666666666666,224,AV,0,7,4,3,10,0,0,55,993.3467226420588,0.7,-51.53166666666666
16.2,175,AV,1,1,5,8,6,0,0,30,1697.366940102563,0.2,-3.24
44.416666666666664,125,AV,2,3,3,3,7,0,0,53,658.4091024775607,1.0,-44.416666666666664
46.81666666666667,287,AV,0,7,1,1,0,0,0,45,8134.997760071039,0.1,-4.6816666666666675
108.08333333333333,276,AV,0,8,0,8,2,0,0,90,1822.2981036688468,1.0,-108.08333333333333
22.666666666666668,25,AV,1,0,5,2,1,0,0,46,2398.572127464108,0.3,-6.8
31.433333333333334,95,AV,2,0,2,1,6,0,0,40,2458.2611968747465,0.3,-9.43
27.266666666666666,49,AV,2,3,3,5,5,0,0,35,7081.334819999852,0.5,-13.633333333333333
28.683333333333334,234,AV,2,2,3,1,6,0,0,31,5702.891177591027,0.9,-25.815
24.016666666666666,57,AV,0,4,7,0,11,0,0,35,1275.6237969650936,1.0,-24.016666666666666
21.133333333333333,151,AV,1,2,5,6,3,0,0,43,595.9176043698985,0.1,-2.1133333333333333
101.33333333333333,112,AV,0,5,8,2,3,0,0,73,4164.701887555128,0.3,-30.4
26.066666666666666,7,AV,0,8,6,9,14,0,0,35,3465.4556083993225,0.2,-5.213333333333334
14.633333333333333,94,AV,1,3,4,1,11,0,0,25,4705.31956239884,0.5,-7.316666666666666
22.683333333333334,167,AV,1,3,9,8,0,0,0,43,6427.339783247283,0.3,-6.805
38.15,215,AV,0,8,2,8,1,0,0,42,3534.445695738256,0.2,-7.63
18.75,272,AV,1,0,5,2,1,0,0,40,2780.081336731352,0.5,-9.375
59.3,291,AV,0,8,3,9,1,0,0,49,7912.643587116454,0.3,-17.79
66.61666666666666,37,AV,0,5,9,8,13,0,0,51,4376.119511966378,0.6,-39.96999999999999
27.233333333333334,131,AV,1,3,9,9,5,0,0,51,2421.0391237858234,0.3,-8.17
34.7,163,AV,0,4,6,3,2,0,0,41,5502.789496653042,0.8,-27.760000000000005
25.166666666666668,33,AV,1,2,7,7,2,0,0,46,1530.6528609905624,0.3,-7.55
29.2,233,AV,1,0,9,3,0,0,0,52,1022.032321197676,1.0,-29.2
29.133333333333333,193,AV,1,3,7,7,0,0,0,53,1805.1606101798543,1.0,-29.133333333333333
40.0,210,AV,0,9,6,2,0,0,0,43,10721.15711953896,1.0,-40.0
46.766666666666666,123,AV,2,3,0,4,6,0,0,56,825.4433072334436,0.2,-9.353333333333333
75.01666666666667,108,AV,0,7,5,7,4,0,0,56,8326.33528790118,0.5,-37.50833333333333
35.6,184,AV,1,3,9,2,2,0,0,70,497.26542980048754,0.3,-10.68
36.88333333333333,71,AV,1,2,9,6,1,0,0,70,1885.557658153182,0.9,-33.195
24.666666666666668,262,AV,2,3,0,8,1,0,0,35,4967.653125719208,0.8,-19.733333333333334
30.066666666666666,250,AV,1,0,5,0,1,0,0,56,1564.4426034616197,0.2,-6.013333333333334
36.96666666666667,16,AV,1,2,4,9,7,0,0,72,1659.6531244520008,1.0,-36.96666666666667
6.85,28,AV,0,4,2,8,12,0,0,13,522.440884226393,0.7,-4.794999999999999
46.05,92,AV,2,2,3,1,18,0,0,65,2137.1188228190404,0.6,-27.63
30.833333333333332,255,AV,2,2,1,1,7,0,0,41,4412.688598555705,0.1,-3.0833333333333335
38.0,27,AV,1,1,5,2,2,0,0,83,8795.495569618428,0.3,-11.4
35.86666666666667,283,AV,2,2,1,0,8,0,0,44,1040.734547163155,0.8,-28.693333333333335
36.31666666666667,15,AV,0,5,6,4,1,0,0,42,3119.7161673652217,0.1,-3.6316666666666673
87.36666666666666,201,AV,0,9,8,5,6,0,0,62,1645.9523587482854,0.7,-61.15666666666666
5.05,26,AV,0,7,4,3,0,0,0,11,1527.6889462703334,1.0,-5.05
76.9,115,AV,0,9,7,4,1,0,0,56,727.2326469992182,0.3,-23.07
22.033333333333335,195,AV,1,3,4,6,3,0,0,45,1373.5659577718477,1.0,-22.033333333333335
42.5,273,AV,2,2,0,5,4,0,0,59,5434.023139443809,0.2,-8.5
36.15,142,AV,0,6,4,1,0,0,0,41,586.8516376274475,1.0,-36.15
28.8,249,AV,1,2,7,3,5,0,0,53,3580.4564780460023,0.3,-8.64
13.966666666666667,61,AV,0,6,0,8,3,0,0,25,3257.3450634265246,0.4,-5.586666666666667
19.1,238,AV,1,0,5,7,12,0,0,40,5654.280440205098,0.1,-1.9100000000000001
32.833333333333336,243,AV,0,8,7,8,5,0,0,40,10708.821866752483,0.2,-6.566666666666667
57.45,139,AV,0,6,5,4,6,0,0,49,1639.6236094811811,0.9,-51.705000000000005
32.766666666666666,137,AV,0,8,4,0,1,0,0,39,4756.448820673547,0.1,-3.276666666666667
22.516666666666666,97,AV,1,1,8,8,8,0,0,45,2953.464044858564,0.4,-9.006666666666666
61.083333333333336,9,AV,0,8,5,0,3,0,0,49,1614.9493849180149,0.6,-36.65
27.666666666666668,6,AV,0,5,0,0,9,0,0,36,1797.659883656486,0.5,-13.833333333333334
28.233333333333334,223,AV,2,0,3,5,0,0,0,38,905.8209551718018,0.4,-11.293333333333335
28.816666666666666,239,AV,1,0,5,4,2,0,0,51,4735.166802079286,0.4,-11.526666666666667
24.683333333333334,246,AV,1,3,7,7,0,0,0,47,3001.8426729260827,0.5,-12.341666666666667
66.18333333333334,290,AV,0,8,8,3,0,0,0,51,2857.712092786687,0.2,-13.236666666666668
13.6,82,AV,0,5,2,3,4,0,0,27,3438.9188747307694,0.3,-4.08
22.35,22,AV,0,7,5,2,0,0,0,34,2496.2043409386315,0.2,-4.470000000000001
12.35,161,AV,0,4,7,9,7,0,0,19,1047.1205397958274,0.3,-3.7049999999999996
23.533333333333335,113,AV,1,0,5,3,5,0,0,46,783.6834518391023,0.1,-2.3533333333333335
17.883333333333333,67,AV,1,1,4,4,3,0,0,36,7332.887514065835,0.2,-3.5766666666666667
16.883333333333333,50,AV,1,0,4,4,2,0,0,37,1530.0661682302475,0.1,-1.6883333333333335
21.666666666666668,91,AV,1,2,8,4,6,0,0,43,601.3137559373858,0.7,-15.166666666666666
21.333333333333332,284,AV,1,0,8,3,5,0,0,45,4505.18942297478,0.1,-2.1333333333333333
12.533333333333333,41,AV,1,2,4,3,3,0,0,9,1519.7273932229994,0.2,-2.506666666666667
61.13333333333333,261,AV,0,4,2,9,13,0,0,49,3866.930621896856,0.8,-48.906666666666666
22.816666666666666,288,AV,1,2,6,7,1,0,0,43,859.2772315809713,0.9,-20.535
25.133333333333333,253,AV,1,1,6,3,2,0,0,47,2280.385817754286,1.0,-25.133333333333333
6.816666666666666,225,AV,0,6,4,1,3,0,0,15,832.4581618945489,0.6,-4.09
28.783333333333335,87,AV,1,2,5,5,6,0,0,51,1587.6148581174584,0.3,-8.635
45.18333333333333,31,AV,2,1,0,4,8,0,0,59,4459.768546990965,0.9,-40.665
38.13333333333333,141,AV,1,0,5,3,1,0,0,94,3245.380745418587,0.3,-11.44
24.833333333333332,47,AV,2,1,2,3,6,0,0,34,3197.7177395395383,0.5,-12.416666666666666
25.533333333333335,133,AV,2,3,3,1,13,0,0,27,640.5426603936758,0.1,-2.5533333333333337
40.86666666666667,1,AV,2,3,2,1,7,0,0,55,5307.329693361759,0.4,-16.346666666666668
22.516666666666666,38,AV,0,9,2,4,1,0,0,31,1838.9541098615327,0.6,-13.51
87.33333333333333,280,AV,0,6,1,3,0,0,0,61,2909.8477340427667,0.4,-34.93333333333333
24.866666666666667,53,AV,2,1,1,3,6,0,0,35,3803.247088152212,0.9,-22.380000000000003
18.4,268,AV,1,1,5,0,1,0,0,39,5004.1281918097375,0.1,-1.8399999999999999
48.88333333333333,134,AV,2,0,2,7,1,0,0,67,1546.5147326922538,0.4,-19.553333333333335
32.6,89,AV,1,2,9,1,0,0,0,61,8987.822610831106,0.2,-6.5200000000000005
47.03333333333333,228,AV,0,7,5,1,1,0,0,45,676.2529471816457,0.2,-9.406666666666666
14.233333333333333,180,AV,1,0,8,7,9,0,0,33,5341.061461458292,0.8,-11.386666666666667
46.983333333333334,177,AV,2,3,0,5,1,0,0,76,2675.3892374750885,0.5,-23.491666666666667
27.116666666666667,292,AV,2,0,2,6,8,0,0,41,491.0984231068265,0.1,-2.711666666666667
22.05,237,AV,1,0,6,0,9,0,0,39,5807.233742044462,1.0,-22.05
55.7,267,AV,0,6,1,0,8,0,0,48,2052.607856914241,0.1,-5.57
68.0,65,AV,0,9,4,6,2,0,0,51,1089.3140785512585,1.0,-68.0
55.75,78,AV,0,6,5,1,4,0,0,48,2563.744074524839,0.2,-11.15
99.43333333333334,248,AV,0,9,7,6,1,0,0,70,636.6552097563458,1.0,-99.43333333333334
10.0,157,AV,0,5,2,3,4,0,0,19,1052.4070316009115,0.2,-2.0
